modelid;route_id;number_of_repetitions;number_of_successful_routes
modelid;route_id;number_of_repetitions;number_of_successful_routes
1386257163632;97;10;10
1386257163632;64;10;10
1386257163632;507;10;10
1386257163632;140;10;10
1386257163632;605;10;10
1386257163632;1078;10;10
1386257163632;1104;10;10
1386257163632;689;10;10
1386257163632;935;10;10
1386257163632;93;10;10
1386257163632;254;10;10
1386257163632;10;10;10
1386257163632;520;10;10
1386257163632;1214;10;10
1386257163632;478;10;10
1386257163632;207;10;10
1386257163632;294;10;10
1386257163632;710;10;10
1386257163632;316;10;10
1386257163632;877;10;10
1386257163632;129;10;10
1386257163632;558;10;10
1386257163632;336;10;10
1386257163632;482;10;10
1386257163632;1276;10;10
1386257163632;1269;10;10
1386257163632;725;10;10
1386257163632;799;10;10
1386257163632;856;10;10
1386257163632;1249;10;10
1386257163632;944;10;10
1386257163632;3;10;10
1386257163632;434;10;10
1386257163632;1238;10;10
1386257163632;1002;10;10
1386257163632;576;10;10
1386257163632;1187;10;10
1386257163632;198;10;10
1386257163632;115;10;10
1386257163632;95;10;10
1386257163632;1278;10;10
1386257163632;943;10;10
1386257163632;571;10;10
1386257163632;381;10;10
1386257163632;579;10;10
1386257163632;322;10;10
1386257163632;511;10;10
1386257163632;1106;10;10
1386257163632;78;10;10
1386257163632;491;10;10
1386257163632;1275;10;10
1386257163632;834;10;10
1386257163632;1133;10;10
1386257163632;181;10;10
1386257163632;194;10;10
1386257163632;165;10;10
1386257163632;1035;10;10
1386257163632;148;10;10
1386257163632;756;10;10
1386257163632;66;10;10
1386257163632;37;10;10
1386257163632;153;10;10
1386257163632;1280;10;10
1386257163632;1075;10;10
1386257163632;1056;10;10
1386257163632;503;10;10
1386257163632;661;10;10
1386257163632;293;10;10
1386257163632;414;10;10
1386257163632;341;10;10
1386257163632;967;10;10
1386257163632;680;10;10
1386257163632;388;10;10
1386257163632;980;10;10
1386257163632;923;10;10
1386257163632;996;10;10
1386257163632;373;10;10
1386257163632;244;10;0
1386257163632;533;10;10
1386257163632;1166;10;10
1386257163632;1225;10;10
1386257163632;221;10;10
1386257163632;237;10;10
1386257163632;1273;10;10
1386257163632;625;10;10
1386257163632;215;10;10
1386257163632;295;10;10
1386257163632;192;10;10
1386257163632;383;10;10
1386257163632;290;10;10
1386257163632;1201;10;10
1386257163632;1024;10;10
1386257163632;104;10;10
1386257163632;494;10;10
1386257163632;175;10;10
1386257163632;238;10;10
1386257163632;740;10;10
1386257163632;1063;10;10
1386257163632;1033;10;10
1386257163632;736;10;10
1386257163632;910;10;10
1386257163632;568;10;10
1386257163632;988;10;10
1386257163632;540;10;10
1386257163632;708;10;10
1386257163632;548;10;10
1386257163632;792;10;10
1386257163632;939;10;10
1386257163632;432;10;10
1386257163632;1281;10;10
1386257163632;719;10;10
1386257163632;729;10;10
1386257163632;893;10;10
1386257163632;1202;10;10
1386257163632;903;10;10
1386257163632;545;10;10
1386257163632;1210;10;10
1386257163632;169;10;10
1386257163632;43;10;10
1386257163632;922;10;10
1386257163632;1157;10;10
1386257163632;1074;10;10
1386257163632;953;10;10
1386257163632;364;10;10
1386257163632;929;10;10
1386257163632;1034;10;10
1386257163632;469;10;10
1386257163632;1094;10;10
1386257163632;485;10;10
1386257163632;296;10;10
1386257163632;998;10;10
1386257163632;595;10;10
1386257163632;823;10;10
1386257163632;1117;10;10
1386257163632;22;10;10
1386257163632;881;10;10
1386257163632;79;10;10
1386257163632;839;10;10
1386257163632;225;10;10
1386257163632;648;10;10
1386257163632;1197;10;10
1386257163632;1147;10;10
1386257163632;236;10;10
1386257163632;628;10;10
1386257163632;55;10;10
1386257163632;1099;10;10
1386257163632;1199;10;10
1386257163632;667;10;10
1386257163632;985;10;10
1386257163632;722;10;10
1386257163632;334;10;10
1386257163632;1066;10;10
1386257163632;861;10;10
1386257163632;109;10;10
1386257163632;1120;10;10
1386257163632;623;10;10
1386257163632;1127;10;10
1386257163632;662;10;10
1386257163632;1011;10;10
1386257163632;499;10;10
1386257163632;180;10;10
1386257163632;252;10;10
1386257163632;108;10;10
1386257163632;555;10;10
1386257163632;739;10;10
1386257163632;398;10;10
1386257163632;1079;10;10
1386257163632;222;10;10
1386257163632;624;10;10
1386257163632;1113;10;10
1386257163632;952;10;10
1386257163632;81;10;10
1386257163632;1109;10;10
1386257163632;543;10;10
1386257163632;346;10;10
1386257163632;670;10;10
1386257163632;701;10;10
1386257163632;4;10;10
1386257163632;1228;10;10
1386257163632;830;10;10
1386257163632;1244;10;10
1386257163632;1101;10;10
1386257163632;1234;10;10
1386257163632;1274;10;10
1386257163632;1216;10;10
1386257163632;487;10;10
1386257163632;821;10;10
1386257163632;544;10;10
1386257163632;937;10;10
1386257163632;361;10;10
1386257163632;974;10;10
1386257163632;1152;10;10
1386257163632;1090;10;10
1386257163632;102;10;10
1386257163632;1182;10;10
1386257163632;824;10;10
1386257163632;326;10;10
1386257163632;468;10;10
1386257163632;709;10;10
1386257163632;39;10;10
1386257163632;343;10;10
1386257163632;646;10;10
1386257163632;671;10;10
1386257163632;532;10;10
1386257163632;775;10;10
1386257163632;151;10;10
1386257163632;806;10;10
1386257163632;8;10;10
1386257163632;562;10;10
1386257163632;325;10;10
1386257163632;36;10;10
1386257163632;377;10;10
1386257163632;788;10;10
1386257163632;1096;10;10
1386257163632;1163;10;10
1386257163632;891;10;10
1386257163632;1097;10;0
1386257163632;926;10;10
1386257163632;1176;10;10
1386257163632;529;10;10
1386257163632;901;10;10
1386257163632;18;10;10
1386257163632;712;10;10
1386257163632;246;10;10
1386257163632;415;10;10
1386257163632;948;10;10
1386257163632;160;10;10
1386257163632;838;10;10
1386257163632;188;10;10
1386257163632;1172;10;10
1386257163632;907;10;10
1386257163632;584;10;10
1386257163632;525;10;10
1386257163632;280;10;10
1386257163632;617;10;10
1386257163632;797;10;10
1386257163632;100;10;10
1386257163632;212;10;10
1386257163632;690;10;10
1386257163632;464;10;10
1386257163632;137;10;10
1386257163632;598;10;10
1386257163632;302;10;10
1386257163632;583;10;10
1386257163632;565;10;10
1386257163632;556;10;10
1386257163632;963;10;10
1386257163632;451;10;10
1386257163632;1132;10;10
1386257163632;758;10;10
1386257163632;1016;10;10
1386257163632;172;10;10
1386257163632;794;10;10
1386257163632;721;10;10
1386257163632;1266;10;10
1386257163632;285;10;10
1386257163632;94;10;10
1386257163632;590;10;10
1386257163632;1044;10;10
1386257163632;958;10;10
1386257163632;968;10;10
1386257163632;766;10;10
1386257163632;259;10;10
1386257163632;547;10;10
1386257163632;641;10;10
1386257163632;663;10;10
1386257163632;825;10;10
1386257163632;339;10;10
1386257163632;251;10;10
1386257163632;185;10;10
1386257163632;892;10;10
1386257163632;240;10;10
1386257163632;815;10;10
1386257163632;127;10;10
1386257163632;961;10;10
1386257163632;603;10;10
1386257163632;190;10;10
1386257163632;289;10;10
1386257163632;851;10;10
1386257163632;530;10;10
1386257163632;723;10;10
1386257163632;15;10;10
1386257163632;637;10;10
1386257163632;318;10;10
1386257163632;599;10;10
1386257163632;889;10;10
1386257163632;17;10;10
1386257163632;539;10;10
1386257163632;759;10;10
1386257163632;713;10;10
1386257163632;970;10;10
1386257163632;654;10;10
1386257163632;419;10;10
1386257163632;379;10;10
1386257163632;1012;10;10
1386257163632;51;10;10
1386257163632;1164;10;10
1386257163632;1086;10;10
1386257163632;166;10;10
1386257163632;829;10;10
1386257163632;416;10;10
modelid;route_id;number_of_repetitions;number_of_successful_routes
1386258761692;1169;10;10
1386258761692;399;10;10
1386258761692;936;10;10
1386258761692;1194;10;10
1386258761692;372;10;10
1386258761692;672;10;10
1386258761692;966;10;10
1386258761692;1134;10;10
1386258761692;211;10;10
1386258761692;1255;10;10
1386258761692;1097;10;0
1386258761692;1082;10;10
1386258761692;1143;10;10
1386258761692;144;10;10
1386258761692;220;10;10
1386258761692;373;10;10
1386258761692;511;10;10
1386258761692;252;10;10
1386258761692;1043;10;10
1386258761692;1157;10;10
1386258761692;611;10;0
1386258761692;607;10;10
1386258761692;1167;10;10
1386258761692;835;10;10
1386258761692;1163;10;10
1386258761692;507;10;10
1386258761692;1147;10;10
1386258761692;143;10;10
1386258761692;276;10;10
1386258761692;1140;10;10
1386258761692;974;10;10
1386258761692;669;10;10
1386258761692;986;10;0
1386258761692;661;10;10
1386258761692;906;10;10
1386258761692;62;10;10
1386258761692;753;10;10
1386258761692;1244;10;10
1386258761692;846;10;10
1386258761692;285;10;10
1386258761692;599;10;10
1386258761692;358;10;10
1386258761692;128;10;10
1386258761692;267;10;10
1386258761692;1102;10;10
1386258761692;755;10;10
1386258761692;378;10;10
1386258761692;387;10;10
1386258761692;562;10;10
1386258761692;726;10;10
1386258761692;1215;10;10
1386258761692;816;10;10
1386258761692;656;10;10
1386258761692;610;10;10
1386258761692;894;10;10
1386258761692;702;10;10
1386258761692;214;10;10
1386258761692;548;10;10
1386258761692;805;10;10
1386258761692;604;10;10
1386258761692;714;10;10
1386258761692;746;10;10
1386258761692;467;10;10
1386258761692;552;10;10
1386258761692;197;10;10
1386258761692;944;10;10
1386258761692;910;10;10
1386258761692;717;10;10
1386258761692;298;10;10
1386258761692;1028;10;10
1386258761692;841;10;10
1386258761692;205;10;10
1386258761692;518;10;10
1386258761692;833;10;10
1386258761692;1072;10;10
1386258761692;961;10;10
1386258761692;864;10;10
1386258761692;1268;10;10
1386258761692;869;10;10
1386258761692;757;10;10
1386258761692;1017;10;10
1386258761692;215;10;10
1386258761692;718;10;10
1386258761692;853;10;10
1386258761692;176;10;10
1386258761692;273;10;10
1386258761692;487;10;10
1386258761692;733;10;10
1386258761692;530;10;10
1386258761692;180;10;10
1386258761692;1032;10;10
1386258761692;1058;10;10
1386258761692;479;10;10
1386258761692;676;10;10
1386258761692;414;10;10
1386258761692;559;10;10
1386258761692;1078;10;10
1386258761692;1274;10;10
1386258761692;877;10;10
1386258761692;827;10;10
1386258761692;916;10;10
1386258761692;1026;10;10
1386258761692;509;10;10
1386258761692;928;10;10
1386258761692;362;10;10
1386258761692;622;10;10
1386258761692;224;10;10
1386258761692;637;10;10
1386258761692;1104;10;10
1386258761692;939;10;10
1386258761692;198;10;10
1386258761692;107;10;10
1386258761692;157;10;10
1386258761692;1044;10;10
1386258761692;978;10;10
1386258761692;813;10;10
1386258761692;323;10;10
1386258761692;465;10;10
1386258761692;679;10;10
1386258761692;353;10;10
1386258761692;235;10;10
1386258761692;1039;10;10
1386258761692;556;10;10
1386258761692;413;10;10
1386258761692;721;10;10
1386258761692;412;10;10
1386258761692;770;10;10
1386258761692;784;10;10
1386258761692;1183;10;10
1386258761692;1127;10;10
1386258761692;929;10;10
1386258761692;534;10;10
1386258761692;1042;10;10
1386258761692;569;10;10
1386258761692;464;10;10
1386258761692;1145;10;10
1386258761692;35;10;10
1386258761692;576;10;10
1386258761692;822;10;10
1386258761692;469;10;10
1386258761692;788;10;10
1386258761692;759;10;10
1386258761692;158;10;10
1386258761692;842;10;10
1386258761692;994;10;10
1386258761692;199;10;10
1386258761692;183;10;10
1386258761692;902;10;10
1386258761692;541;10;10
1386258761692;165;10;10
1386258761692;241;10;10
1386258761692;1241;10;10
1386258761692;1262;10;10
1386258761692;296;10;10
1386258761692;385;10;10
1386258761692;436;10;10
1386258761692;1114;10;10
1386258761692;725;10;10
1386258761692;1109;10;10
1386258761692;915;10;10
1386258761692;568;10;10
1386258761692;844;10;10
1386258761692;4;10;10
1386258761692;1225;10;10
1386258761692;799;10;10
1386258761692;41;10;10
1386258761692;819;10;10
1386258761692;1170;10;10
1386258761692;394;10;10
1386258761692;932;10;10
1386258761692;1239;10;10
1386258761692;879;10;10
1386258761692;237;10;10
1386258761692;505;10;10
1386258761692;1096;10;10
1386258761692;686;10;10
1386258761692;161;10;10
1386258761692;542;10;10
1386258761692;715;10;10
1386258761692;225;10;10
1386258761692;222;10;10
1386258761692;662;10;10
1386258761692;1146;10;10
1386258761692;865;10;10
1386258761692;230;10;10
1386258761692;614;10;10
1386258761692;1267;10;10
1386258761692;156;10;10
1386258761692;903;10;10
1386258761692;1227;10;10
1386258761692;807;10;10
1386258761692;1235;10;10
1386258761692;956;10;10
1386258761692;186;10;10
1386258761692;1221;10;10
1386258761692;1279;10;10
1386258761692;38;10;10
1386258761692;1105;10;10
1386258761692;789;10;10
1386258761692;823;10;10
1386258761692;1162;10;10
1386258761692;988;10;10
1386258761692;51;10;10
1386258761692;992;10;10
1386258761692;248;10;10
1386258761692;317;10;10
1386258761692;366;10;10
1386258761692;303;10;10
1386258761692;557;10;10
1386258761692;134;10;10
1386258761692;1240;10;10
1386258761692;148;10;10
1386258761692;88;10;10
1386258761692;948;10;10
1386258761692;561;10;10
1386258761692;1036;10;10
1386258761692;883;10;10
1386258761692;671;10;10
1386258761692;786;10;10
1386258761692;102;10;10
1386258761692;393;10;10
1386258761692;708;10;10
1386258761692;814;10;10
1386258761692;112;10;10
1386258761692;838;10;10
1386258761692;160;10;10
1386258761692;445;10;10
1386258761692;859;10;10
1386258761692;926;10;10
1386258761692;1050;10;10
1386258761692;493;10;10
1386258761692;533;10;10
1386258761692;431;10;10
1386258761692;37;10;10
1386258761692;1089;10;10
1386258761692;1117;10;10
1386258761692;234;10;10
1386258761692;305;10;10
1386258761692;796;10;10
1386258761692;930;10;10
1386258761692;1180;10;10
1386258761692;92;10;10
1386258761692;141;10;10
1386258761692;1083;10;10
1386258761692;74;10;10
1386258761692;1049;10;0
1386258761692;185;10;10
1386258761692;640;10;10
1386258761692;1230;10;10
1386258761692;91;10;10
1386258761692;374;10;10
1386258761692;311;10;10
1386258761692;1020;10;10
1386258761692;802;10;10
1386258761692;618;10;10
1386258761692;1187;10;10
1386258761692;1273;10;10
1386258761692;100;10;10
1386258761692;34;10;10
1386258761692;67;10;10
1386258761692;1019;10;10
1386258761692;734;10;10
1386258761692;1008;10;10
1386258761692;1047;10;10
1386258761692;817;10;10
1386258761692;21;10;10
1386258761692;793;10;10
1386258761692;1254;10;10
1386258761692;239;10;10
1386258761692;1172;10;10
1386258761692;163;10;10
1386258761692;871;10;10
1386258761692;1111;10;10
1386258761692;1075;10;10
1386258761692;204;10;10
1386258761692;621;10;10
1386258761692;117;10;10
1386258761692;665;10;10
1386258761692;862;10;10
1386258761692;78;10;10
1386258761692;531;10;10
1386258761692;832;10;10
1386258761692;1144;10;10
1386258761692;1149;10;10
1386258761692;1121;10;10
1386258761692;124;10;10
1386258761692;1223;10;10
1386258761692;349;10;10
1386258761692;159;10;10
1386258761692;151;10;10
1386258761692;18;10;10
1386258761692;216;10;10
1386258761692;591;10;10
1386258761692;122;10;10
1386258761692;632;10;10
1386258761692;171;10;10
1386258761692;453;10;10
1386258761692;1003;10;10
1386258761692;513;10;10
1386258761692;484;10;10
1386258761692;706;10;10
1386258761692;43;10;10
1386258761692;433;10;10
1386258761692;1155;10;10
1386258761692;1068;10;10
1386258761692;593;10;10
1386258761692;653;10;10
1386258761692;758;10;10
1386258761692;1054;10;10
1386258761692;886;10;10
1386258761692;315;10;10
1386258761692;1185;10;10
1386258761692;739;10;10
1386258761692;429;10;10
1386258761692;42;10;10
1386258761692;1207;10;10
1386258761692;724;10;10
1386258761692;519;10;10
1386258761692;382;10;10
1386258761692;87;10;10
1386258761692;50;10;10
1386258761692;677;10;10
1386258761692;320;10;10
1386258761692;638;10;10
1386258761692;1053;10;10
1386258761692;567;10;10
1386258761692;673;10;10
1386258761692;330;10;10
1386258761692;494;10;10
1386258761692;28;10;10
1386258761692;179;10;10
1386258761692;688;10;10
1386258761692;377;10;10
1386258761692;1057;10;10
1386258761692;880;10;10
1386258761692;1260;10;10
1386258761692;694;10;10
1386258761692;953;10;10
1386258761692;286;10;0
1386258761692;14;10;10
1386258761692;946;10;10
1386258761692;700;10;10
1386258761692;1115;10;10
1386258761692;1081;10;10
1386258761692;318;10;10
1386258761692;889;10;10
1386258761692;403;10;10
1386258761692;337;10;10
1386258761692;870;10;10
1386258761692;650;10;10
1386258761692;255;10;10
1386258761692;797;10;10
1386258761692;33;10;10
1386258761692;1122;10;10
1386258761692;756;10;10
1386258761692;848;10;10
1386258761692;905;10;10
1386258761692;458;10;10
1386258761692;600;10;10
1386258761692;612;10;10
1386258761692;268;10;10
1386258761692;422;10;10
1386258761692;856;10;10
1386258761692;434;10;10
1386258761692;242;10;10
1386258761692;376;10;10
1386258761692;812;10;10
1386258761692;586;10;10
1386258761692;111;10;10
1386258761692;524;10;10
1386258761692;767;10;10
1386258761692;221;10;10
1386258761692;1196;10;10
1386258761692;386;10;10
1386258761692;1064;10;10
1386258761692;855;10;10
1386258761692;82;10;10
1386258761692;351;10;10
1386258761692;426;10;10
1386258761692;858;10;10
1386258761692;1269;10;10
1386258761692;451;10;10
1386258761692;1281;10;10
1386258761692;1256;10;0
1386258761692;934;10;10
1386258761692;258;10;10
1386258761692;20;10;10
1386258761692;913;10;10
1386258761692;354;10;10
1386258761692;274;10;10
1386258761692;935;10;10
1386258761692;477;10;10
1386258761692;401;10;10
1386258761692;293;10;10
1386258761692;1124;10;10
1386258761692;764;10;10
1386258761692;1110;10;10
1386258761692;751;10;10
1386258761692;245;10;10
1386258761692;691;10;10
1386258761692;207;10;10
1386258761692;321;10;10
1386258761692;80;10;10
1386258761692;830;10;10
1386258761692;6;10;10
1386258761692;931;10;10
1386258761692;257;10;10
1386258761692;1080;10;10
1386258761692;132;10;10
1386258761692;411;10;10
1386258761692;896;10;10
1386258761692;1088;10;10
1386258761692;177;10;10
1386258761692;1173;10;10
1386258761692;1208;10;10
1386258761692;549;10;10
1386258761692;1282;10;10
1386258761692;3;10;10
1386258761692;319;10;10
1386258761692;367;10;10
1386258761692;821;10;10
1386258761692;1252;10;10
1386258761692;419;10;10
1386258761692;594;10;10
1386258761692;1160;10;10
1386258761692;792;10;10
1386258761692;754;10;10
1386258761692;874;10;10
1386258761692;675;10;10
1386258761692;266;10;10
1386258761692;951;10;10
1386258761692;282;10;10
1386258761692;152;10;10
1386258761692;1193;10;10
1386258761692;795;10;10
1386258761692;368;10;10
1386258761692;109;10;10
1386258761692;840;10;10
1386258761692;1190;10;10
1386258761692;642;10;10
1386258761692;1056;10;10
1386258761692;1022;10;10
1386258761692;439;10;10
1386258761692;253;10;10
1386258761692;510;10;10
1386258761692;1112;10;10
1386258761692;766;10;10
1386258761692;1213;10;10
1386258761692;256;10;10
1386258761692;395;10;10
1386258761692;1130;10;10
1386258761692;762;10;10
1386258761692;196;10;10
1386258761692;272;10;10
1386258761692;573;10;10
1386258761692;331;10;10
1386258761692;488;10;10
1386258761692;260;10;10
1386258761692;340;10;10
1386258761692;529;10;10
1386258761692;527;10;10
1386258761692;1135;10;10
1386258761692;845;10;10
1386258761692;1233;10;10
1386258761692;217;10;10
1386258761692;744;10;10
1386258761692;1161;10;10
1386258761692;571;10;10
1386258761692;539;10;10
1386258761692;837;10;10
1386258761692;863;10;10
1386258761692;633;10;10
1386258761692;787;10;10
1386258761692;1033;10;10
1386258761692;566;10;10
1386258761692;1010;10;10
1386258761692;31;10;10
1386258761692;304;10;10
1386258761692;925;10;10
1386258761692;503;10;10
1386258761692;1065;10;10
1386258761692;1063;10;10
1386258761692;449;10;10
1386258761692;1067;10;10
1386258761692;866;10;10
1386258761692;907;10;10
1386258761692;730;10;10
1386258761692;884;10;10
1386258761692;849;10;10
1386258761692;1027;10;10
1386258761692;347;10;10
1386258761692;785;10;10
1386258761692;1035;10;10
1386258761692;238;10;10
1386258761692;517;10;10
1386258761692;1204;10;10
1386258761692;1177;10;10
1386258761692;501;10;10
1386258761692;829;10;10
1386258761692;1076;10;10
1386258761692;1006;10;10
1386258761692;499;10;10
1386258761692;396;10;10
1386258761692;629;10;10
1386258761692;1248;10;10
1386258761692;971;10;10
1386258761692;68;10;10
1386258761692;405;10;10
1386258761692;881;10;10
1386258761692;965;10;10
1386258761692;1126;10;10
1386258761692;831;10;10
1386258761692;873;10;10
1386258761692;192;10;10
1386258761692;993;10;10
1386258761692;872;10;10
1386258761692;685;10;10
1386258761692;1165;10;10
1386258761692;81;10;10
1386258761692;532;10;10
1386258761692;19;10;10
1386258761692;1073;10;10
1386258761692;118;10;10
1386258761692;1250;10;10
1386258761692;565;10;10
1386258761692;7;10;10
1386258761692;201;10;10
1386258761692;1251;10;10
1386258761692;619;10;10
1386258761692;16;10;10
1386258761692;432;10;10
1386258761692;379;10;10
1386258761692;139;10;10
1386258761692;1142;10;10
1386258761692;164;10;10
1386258761692;478;10;10
1386258761692;982;10;0
1386258761692;202;10;10
1386258761692;657;10;10
1386258761692;536;10;10
1386258761692;1079;10;10
1386258761692;790;10;10
1386258761692;711;10;10
1386258761692;1192;10;10
1386258761692;535;10;10
1386258761692;740;10;10
1386258761692;547;10;10
1386258761692;1030;10;10
1386258761692;674;10;10
1386258761692;149;10;10
1386258761692;1091;10;10
1386258761692;1253;10;10
1386258761692;1152;10;10
1386258761692;1108;10;10
1386258761692;1243;10;10
1386258761692;1023;10;10
1386258761692;381;10;10
1386258761692;5;10;10
1386258761692;1005;10;10
1386258761692;526;10;10
1386258761692;1125;10;10
1386258761692;590;10;10
1386258761692;667;10;10
1386258761692;773;10;10
1386258761692;720;10;10
1386258761692;658;10;10
1386258761692;454;10;10
1386258761692;680;10;10
1386258761692;283;10;10
1386258761692;1182;10;10
1386258761692;1224;10;10
1386258761692;325;10;10
1386258761692;596;10;10
1386258761692;1037;10;10
1386258761692;314;10;10
1386258761692;1205;10;10
1386258761692;1086;10;10
1386258761692;269;10;10
1386258761692;110;10;10
1386258761692;427;10;10
1386258761692;1179;10;10
1386258761692;342;10;10
1386258761692;500;10;10
1386258761692;834;10;10
1386258761692;36;10;10
1386258761692;278;10;10
1386258761692;32;10;10
1386258761692;443;10;10
1386258761692;184;10;10
1386258761692;613;10;10
1386258761692;462;10;10
1386258761692;408;10;10
1386258761692;1186;10;10
1386258761692;472;10;10
1386258761692;852;10;10
1386258761692;1116;10;10
1386258761692;1174;10;10
1386258761692;1011;10;10
1386258761692;435;10;10
1386258761692;825;10;10
1386258761692;313;10;10
1386258761692;1247;10;10
1386258761692;133;10;10
1386258761692;794;10;10
1386258761692;843;10;10
1386258761692;1219;10;10
1386258761692;772;10;10
1386258761692;579;10;10
1386258761692;1077;10;10
1386258761692;264;10;10
1386258761692;1093;10;10
1386258761692;227;10;10
1386258761692;316;10;10
1386258761692;213;10;10
1386258761692;585;10;10
1386258761692;643;10;10
1386258761692;689;10;10
1386258761692;492;10;10
1386258761692;299;10;10
1386258761692;719;10;10
1386258761692;940;10;10
1386258761692;104;10;10
1386258761692;1154;10;10
1386258761692;1245;10;10
1386258761692;150;10;10
1386258761692;641;10;10
1386258761692;810;10;10
1386258761692;1059;10;10
1386258761692;747;10;10
1386258761692;364;10;10
1386258761692;1051;10;10
1386258761692;908;10;10
1386258761692;563;10;10
1386258761692;69;10;10
1386258761692;737;10;0
1386258761692;182;10;10
1386258761692;560;10;10
1386258761692;229;10;10
1386258761692;780;10;10
1386258761692;455;10;10
1386258761692;27;10;10
1386258761692;572;10;10
1386258761692;969;10;10
1386258761692;307;10;10
1386258761692;361;10;10
1386258761692;271;10;10
1386258761692;1206;10;10
1386258761692;1013;10;10
1386258761692;127;10;10
1386258761692;212;10;10
1386258761692;696;10;10
1386258761692;1137;10;10
1386258761692;646;10;10
1386258761692;1136;10;10
1386258761692;985;10;10
1386258761692;625;10;10
1386258761692;516;10;10
1386258761692;901;10;10
1386258761692;973;10;10
1386258761692;388;10;10
1386258761692;977;10;10
1386258761692;345;10;10
1386258761692;1202;10;10
1386258761692;404;10;10
1386258761692;690;10;10
1386258761692;736;10;10
1386258761692;522;10;10
1386258761692;1131;10;10
1386258761692;995;10;10
1386258761692;243;10;10
1386258761692;391;10;10
1386258761692;1259;10;10
1386258761692;1095;10;10
1386258761692;949;10;10
1386258761692;1257;10;10
1386258761692;582;10;10
1386258761692;735;10;10
1386258761692;289;10;10
1386258761692;975;10;10
1386258761692;392;10;10
1386258761692;476;10;10
1386258761692;172;10;10
1386258761692;1214;10;10
1386258761692;520;10;10
1386258761692;968;10;10
1386258761692;1242;10;10
1386258761692;1228;10;10
1386258761692;504;10;10
1386258761692;52;10;10
1386258761692;631;10;10
1386258761692;1265;10;10
1386258761692;1099;10;10
1386258761692;997;10;10
1386258761692;1150;10;10
1386258761692;334;10;10
1386258761692;897;10;10
1386258761692;75;10;10
1386258761692;624;10;10
1386258761692;47;10;10
1386258761692;1197;10;10
1386258761692;162;10;10
1386258761692;178;10;10
1386258761692;860;10;10
1386258761692;1103;10;10
1386258761692;288;10;10
1386258761692;129;10;10
1386258761692;937;10;10
1386258761692;174;10;10
1386258761692;713;10;10
1386258761692;922;10;10
1386258761692;383;10;10
1386258761692;1277;10;10
1386258761692;1113;10;10
1386258761692;546;10;10
1386258761692;947;10;10
1386258761692;967;10;10
1386258761692;292;10;10
1386258761692;1015;10;10
1386258761692;803;10;10
1386258761692;923;10;10
1386258761692;495;10;0
1386258761692;166;10;10
1386258761692;1066;10;10
1386258761692;138;10;10
1386258761692;22;10;10
1386258761692;1200;10;10
1386258761692;96;10;10
1386258761692;421;10;10
1386258761692;346;10;10
1386258761692;126;10;10
1386258761692;550;10;10
1386258761692;1107;10;10
1386258761692;950;10;10
1386258761692;808;10;10
1386258761692;424;10;10
1386258761692;302;10;10
1386258761692;861;10;10
1386258761692;191;10;10
1386258761692;146;10;10
1386258761692;651;10;10
1386258761692;71;10;10
1386258761692;341;10;10
1386258761692;1171;10;10
1386258761692;1101;10;10
1386258761692;1159;10;10
1386258761692;48;10;10
1386258761692;105;10;10
1386258761692;1231;10;10
1386258761692;46;10;10
1386258761692;338;10;10
1386258761692;380;10;10
1386258761692;728;10;10
1386258761692;246;10;10
1386258761692;597;10;10
1386258761692;348;10;10
1386258761692;310;10;10
1386258761692;294;10;10
1386258761692;251;10;10
1386258761692;1060;10;10
1386258761692;732;10;10
1386258761692;1016;10;10
1386258761692;649;10;10
1386258761692;280;10;10
1386258761692;1001;10;10
1386258761692;491;10;10
1386258761692;175;10;10
1386258761692;460;10;10
1386258761692;324;10;10
1386258761692;999;10;10
1386258761692;743;10;10
1386258761692;262;10;10
1386258761692;275;10;10
1386258761692;1222;10;10
1386258761692;1119;10;10
1386258761692;99;10;10
1386258761692;811;10;10
1386258761692;423;10;10
1386258761692;892;10;10
1386258761692;440;10;10
1386258761692;1106;10;10
1386258761692;483;10;10
1386258761692;515;10;10
1386258761692;77;10;10
1386258761692;136;10;10
1386258761692;85;10;10
1386258761692;592;10;10
1386258761692;983;10;10
1386258761692;291;10;10
1386258761692;996;10;10
1386258761692;964;10;10
1386258761692;1098;10;10
1386258761692;587;10;10
1386258761692;1129;10;10
1386258761692;875;10;10
1386258761692;710;10;10
1386258761692;851;10;10
1386258761692;448;10;10
1386258761692;66;10;10
1386258761692;498;10;10
1386258761692;188;10;10
1386258761692;957;10;10
1386258761692;76;10;10
1386258761692;628;10;10
1386258761692;281;10;10
1386258761692;1021;10;10
1386258761692;326;10;10
1386258761692;1041;10;10
1386258761692;635;10;10
1386258761692;991;10;10
1386258761692;279;10;10
1386258761692;137;10;10
1386258761692;40;10;10
1386258761692;417;10;10
1386258761692;56;10;10
1386258761692;904;10;10
1386258761692;333;10;10
1386258761692;577;10;10
1386258761692;301;10;10
1386258761692;1271;10;10
1386258761692;918;10;10
1386258761692;1261;10;10
1386258761692;644;10;10
1386258761692;1158;10;10
1386258761692;173;10;10
1386258761692;232;10;10
1386258761692;101;10;10
1386258761692;540;10;10
1386258761692;1070;10;10
1386258761692;1074;10;10
1386258761692;609;10;10
1386258761692;480;10;10
1386258761692;95;10;10
1386258761692;595;10;10
1386258761692;502;10;10
1386258761692;1012;10;10
1386258761692;678;10;10
1386258761692;375;10;10
