modelid;route_id;number_of_repetitions;number_of_successful_routes
1386242259361;626;10;10
1386242259361;424;10;10
1386242259361;650;10;10
1386242259361;342;10;10
1386242259361;920;10;10
1386242259361;1258;10;10
1386242259361;723;10;10
1386242259361;687;10;10
1386242259361;803;10;10
1386242259361;217;10;10
1386242259361;912;10;10
1386242259361;794;10;10
1386242259361;1064;10;10
1386242259361;1120;10;10
1386242259361;927;10;10
1386242259361;1094;10;10
1386242259361;776;10;10
1386242259361;406;10;10
1386242259361;375;10;10
1386242259361;1044;10;10
1386242259361;283;10;10
1386242259361;37;10;10
1386242259361;890;10;10
1386242259361;761;10;10
1386242259361;956;10;10
1386242259361;1267;10;10
1386242259361;1168;10;10
1386242259361;1122;10;10
1386242259361;40;10;10
1386242259361;855;10;10
1386242259361;758;10;10
1386242259361;368;10;10
1386242259361;1148;10;10
1386242259361;1180;10;10
1386242259361;19;10;10
1386242259361;688;10;10
1386242259361;248;10;10
1386242259361;966;10;10
1386242259361;702;10;10
1386242259361;704;10;10
1386242259361;963;10;10
1386242259361;1153;10;10
1386242259361;762;10;10
1386242259361;369;10;10
1386242259361;481;10;10
1386242259361;630;10;10
1386242259361;76;10;10
1386242259361;661;10;10
1386242259361;564;10;10
1386242259361;1046;10;10
1386242259361;380;10;10
1386242259361;332;10;10
1386242259361;397;10;0
1386242259361;183;10;10
1386242259361;300;10;10
1386242259361;1012;10;10
1386242259361;946;10;10
1386242259361;1000;10;10
1386242259361;439;10;10
1386242259361;503;10;10
1386242259361;1002;10;10
1386242259361;328;10;10
1386242259361;1110;10;10
1386242259361;501;10;10
1386242259361;346;10;10
1386242259361;17;10;10
1386242259361;30;10;10
1386242259361;889;10;10
1386242259361;624;10;10
1386242259361;484;10;10
1386242259361;639;10;10
1386242259361;1236;10;10
1386242259361;908;10;10
1386242259361;67;10;10
1386242259361;1116;10;10
1386242259361;887;10;10
1386242259361;1249;10;10
1386242259361;730;10;10
1386242259361;94;10;10
1386242259361;2;10;10
1386242259361;981;10;10
1386242259361;75;10;10
1386242259361;996;10;10
1386242259361;695;10;10
1386242259361;666;10;10
1386242259361;55;10;10
1386242259361;737;10;0
1386242259361;676;10;10
1386242259361;1174;10;10
1386242259361;252;10;10
1386242259361;1189;10;10
1386242259361;536;10;10
1386242259361;307;10;10
1386242259361;629;10;10
1386242259361;719;10;10
1386242259361;837;10;10
1386242259361;1107;10;10
1386242259361;664;10;10
1386242259361;506;10;10
1386242259361;483;10;10
1386242259361;1001;10;10
1386242259361;114;10;10
1386242259361;129;10;10
1386242259361;842;10;10
1386242259361;636;10;10
1386242259361;276;10;10
1386242259361;868;10;10
1386242259361;1169;10;10
1386242259361;84;10;10
1386242259361;884;10;10
1386242259361;102;10;10
1386242259361;458;10;10
1386242259361;828;10;10
1386242259361;995;10;10
1386242259361;80;10;10
1386242259361;1015;10;10
1386242259361;376;10;10
1386242259361;861;10;10
1386242259361;720;10;10
1386242259361;635;10;10
1386242259361;420;10;10
1386242259361;1085;10;10
1386242259361;1084;10;10
1386242259361;405;10;10
1386242259361;947;10;10
1386242259361;355;10;10
1386242259361;274;10;10
1386242259361;804;10;10
1386242259361;895;10;10
1386242259361;1248;10;10
1386242259361;109;10;10
1386242259361;673;10;10
1386242259361;662;10;10
1386242259361;1102;10;10
1386242259361;33;10;10
1386242259361;1106;10;10
1386242259361;565;10;10
1386242259361;1043;10;10
1386242259361;272;10;10
1386242259361;1003;10;10
1386242259361;1276;10;10
