01:00;02:00;102110;102760;0
02:00;03:00;102110;102760;0
03:00;04:00;102110;102760;0
04:00;05:00;102110;102760;0
05:00;06:00;102110;102760;0
06:00;07:00;102110;102760;0
07:00;08:00;102110;102760;0
08:00;09:00;102110;102760;0
09:00;10:00;102110;102760;0
10:00;11:00;102110;102760;0
11:00;12:00;102110;102760;0
12:00;13:00;102110;102760;0
13:00;14:00;102110;102760;0
14:00;15:00;102110;102760;0
15:00;16:00;102110;102760;0
16:00;17:00;102110;102760;70
17:00;18:00;102110;102760;0
18:00;19:00;102110;102760;0
19:00;20:00;102110;102760;0
20:00;21:00;102110;102760;0
21:00;22:00;102110;102760;0
22:00;23:00;102110;102760;0
23:00;23:59;102110;102760;0
00:00;01:00;102110;102770;0
01:00;02:00;102110;102770;0
02:00;03:00;102110;102770;0
03:00;04:00;102110;102770;0
04:00;05:00;102110;102770;0
05:00;06:00;102110;102770;0
06:00;07:00;102110;102770;0
07:00;08:00;102110;102770;0
08:00;09:00;102110;102770;0
09:00;10:00;102110;102770;0
10:00;11:00;102110;102770;0
11:00;12:00;102110;102770;0
12:00;13:00;102110;102770;0
13:00;14:00;102110;102770;0
14:00;15:00;102110;102770;33
15:00;16:00;102110;102770;0
16:00;17:00;102110;102770;0
17:00;18:00;102110;102770;0
18:00;19:00;102110;102770;0
19:00;20:00;102110;102770;0
20:00;21:00;102110;102770;0
21:00;22:00;102110;102770;0
22:00;23:00;102110;102770;0
23:00;23:59;102110;102770;0
00:00;01:00;102110;102820;0
01:00;02:00;102110;102820;0
02:00;03:00;102110;102820;0
03:00;04:00;102110;102820;0
04:00;05:00;102110;102820;0
05:00;06:00;102110;102820;0
06:00;07:00;102110;102820;0
07:00;08:00;102110;102820;0
08:00;09:00;102110;102820;0
09:00;10:00;102110;102820;0
10:00;11:00;102110;102820;0
11:00;12:00;102110;102820;0
12:00;13:00;102110;102820;0
13:00;14:00;102110;102820;0
14:00;15:00;102110;102820;0
15:00;16:00;102110;102820;0
16:00;17:00;102110;102820;0
17:00;18:00;102110;102820;0
18:00;19:00;102110;102820;0
19:00;20:00;102110;102820;0
20:00;21:00;102110;102820;70
21:00;22:00;102110;102820;0
22:00;23:00;102110;102820;0
23:00;23:59;102110;102820;0
00:00;01:00;102110;103170;0
01:00;02:00;102110;103170;0
02:00;03:00;102110;103170;0
03:00;04:00;102110;103170;0
04:00;05:00;102110;103170;0
05:00;06:00;102110;103170;0
06:00;07:00;102110;103170;0
07:00;08:00;102110;103170;0
08:00;09:00;102110;103170;0
09:00;10:00;102110;103170;0
10:00;11:00;102110;103170;0
11:00;12:00;102110;103170;0
12:00;13:00;102110;103170;0
13:00;14:00;102110;103170;0
14:00;15:00;102110;103170;0
15:00;16:00;102110;103170;0
16:00;17:00;102110;103170;0
17:00;18:00;102110;103170;0
18:00;19:00;102110;103170;58
19:00;20:00;102110;103170;0
20:00;21:00;102110;103170;0
21:00;22:00;102110;103170;0
22:00;23:00;102110;103170;0
23:00;23:59;102110;103170;0
00:00;01:00;102110;103190;0
01:00;02:00;102110;103190;0
02:00;03:00;102110;103190;0
03:00;04:00;102110;103190;0
04:00;05:00;102110;103190;0
05:00;06:00;102110;103190;0
06:00;07:00;102110;103190;0
07:00;08:00;102110;103190;0
08:00;09:00;102110;103190;0
09:00;10:00;102110;103190;0
10:00;11:00;102110;103190;0
11:00;12:00;102110;103190;0
12:00;13:00;102110;103190;0
13:00;14:00;102110;103190;0
14:00;15:00;102110;103190;0
15:00;16:00;102110;103190;0
16:00;17:00;102110;103190;0
17:00;18:00;102110;103190;0
18:00;19:00;102110;103190;0
19:00;20:00;102110;103190;0
20:00;21:00;102110;103190;0
21:00;22:00;102110;103190;0
