modelid;route_id;number_of_repetitions;number_of_successful_routes
1386584083116;389;10;3
1386584083116;1280;10;0
1386584083116;790;10;2
1386584083116;429;10;3
1386584083116;955;10;0
1386584083116;111;10;0
1386584083116;1026;10;1
1386584083116;1055;10;2
1386584083116;224;10;3
1386584083116;334;10;0
1386584083116;715;10;3
1386584083116;94;10;0
1386584083116;605;10;0
1386584083116;442;10;5
1386584083116;250;10;6
1386584083116;441;10;3
1386584083116;309;10;0
1386584083116;503;10;3
1386584083116;326;10;2
1386584083116;308;10;1
1386584083116;416;10;5
1386584083116;958;10;2
1386584083116;141;10;0
1386584083116;514;10;1
1386584083116;177;10;5
1386584083116;709;10;0
1386584083116;80;10;5
1386584083116;221;10;0
1386584083116;26;10;5
1386584083116;672;10;2
1386584083116;1001;10;6
1386584083116;573;10;4
1386584083116;286;10;0
1386584083116;362;10;2
1386584083116;1189;10;3
1386584083116;550;10;0
1386584083116;1090;10;0
1386584083116;1043;10;2
1386584083116;365;10;5
1386584083116;1039;10;0
1386584083116;1056;10;8
1386584083116;531;10;4
1386584083116;954;10;7
1386584083116;684;10;3
1386584083116;1154;10;4
1386584083116;628;10;0
1386584083116;264;10;7
1386584083116;1093;10;6
1386584083116;420;10;5
1386584083116;677;10;2
1386584083116;744;10;5
1386584083116;44;10;4
1386584083116;530;10;4
1386584083116;647;10;3
1386584083116;300;10;5
1386584083116;166;10;1
1386584083116;846;10;0
1386584083116;1136;10;0
1386584083116;945;10;2
1386584083116;682;10;3
1386584083116;644;10;2
1386584083116;288;10;2
1386584083116;557;10;2
1386584083116;981;10;2
1386584083116;670;10;0
1386584083116;943;10;4
1386584083116;406;10;3
1386584083116;231;10;10
1386584083116;860;10;4
1386584083116;850;10;0
1386584083116;1030;10;0
1386584083116;1115;10;2
1386584083116;964;10;1
1386584083116;208;10;0
1386584083116;404;10;8
1386584083116;1117;10;0
1386584083116;856;10;1
1386584083116;1061;10;0
1386584083116;622;10;3
1386584083116;1193;10;3
1386584083116;233;10;1
1386584083116;186;10;0
1386584083116;787;10;2
1386584083116;1213;10;1
1386584083116;867;10;3
1386584083116;1218;10;0
1386584083116;857;10;7
1386584083116;1150;10;5
1386584083116;444;10;0
1386584083116;862;10;0
1386584083116;246;10;0
1386584083116;473;10;0
1386584083116;1225;10;0
1386584083116;525;10;4
1386584083116;774;10;0
1386584083116;189;10;1
1386584083116;527;10;4
1386584083116;381;10;4
1386584083116;777;10;0
1386584083116;749;10;0
1386584083116;651;10;1
1386584083116;439;10;2
1386584083116;168;10;4
1386584083116;1205;10;7
1386584083116;639;10;6
1386584083116;741;10;3
1386584083116;268;10;2
1386584083116;1099;10;1
1386584083116;689;10;4
1386584083116;1045;10;1
1386584083116;467;10;1
1386584083116;483;10;0
1386584083116;338;10;3
1386584083116;28;10;6
1386584083116;800;10;2
1386584083116;830;10;1
1386584083116;537;10;6
1386584083116;395;10;1
1386584083116;806;10;2
1386584083116;234;10;0
1386584083116;413;10;2
1386584083116;432;10;4
1386584083116;244;10;0
1386584083116;48;10;0
1386584083116;322;10;6
1386584083116;492;10;7
1386584083116;1201;10;2
1386584083116;175;10;3
1386584083116;282;10;5
1386584083116;752;10;4
1386584083116;1134;10;0
1386584083116;238;10;1
1386584083116;1236;10;4
1386584083116;1151;10;1
1386584083116;667;10;2
1386584083116;542;10;0
1386584083116;451;10;4
1386584083116;353;10;0
1386584083116;1241;10;4
1386584083116;719;10;2
1386584083116;1044;10;7
