modelid;route_id;number_of_repetitions;number_of_successful_routes
1386587910310;1120;10;2
1386587910310;1077;10;0
1386587910310;710;10;0
1386587910310;1076;10;0
1386587910310;1086;10;0
1386587910310;291;10;0
1386587910310;1051;10;0
1386587910310;171;10;0
1386587910310;14;10;0
1386587910310;332;10;0
1386587910310;637;10;0
1386587910310;1191;10;0
1386587910310;370;10;0
1386587910310;120;10;0
1386587910310;58;10;0
1386587910310;73;10;0
1386587910310;791;10;0
1386587910310;551;10;0
1386587910310;852;10;0
1386587910310;575;10;1
1386587910310;1014;10;0
1386587910310;1141;10;0
1386587910310;768;10;0
1386587910310;33;10;0
1386587910310;391;10;8
1386587910310;958;10;0
1386587910310;653;10;0
1386587910310;1251;10;0
1386587910310;62;10;0
1386587910310;152;10;0
1386587910310;275;10;0
1386587910310;460;10;0
1386587910310;492;10;0
1386587910310;603;10;0
1386587910310;465;10;0
1386587910310;1243;10;0
1386587910310;1170;10;0
1386587910310;1133;10;0
1386587910310;558;10;0
1386587910310;1126;10;0
1386587910310;530;10;0
1386587910310;223;10;0
1386587910310;972;10;0
1386587910310;229;10;1
1386587910310;63;10;0
1386587910310;657;10;0
1386587910310;876;10;0
1386587910310;709;10;0
1386587910310;832;10;0
1386587910310;1046;10;0
1386587910310;874;10;0
1386587910310;645;10;0
1386587910310;655;10;0
1386587910310;1160;10;0
1386587910310;1177;10;0
1386587910310;463;10;0
1386587910310;744;10;0
1386587910310;589;10;0
1386587910310;1237;10;0
1386587910310;522;10;0
1386587910310;185;10;0
1386587910310;1068;10;0
1386587910310;172;10;0
1386587910310;877;10;0
1386587910310;641;10;0
1386587910310;113;10;0
1386587910310;1213;10;0
1386587910310;154;10;0
1386587910310;1231;10;0
1386587910310;720;10;0
1386587910310;17;10;0
1386587910310;1058;10;0
1386587910310;796;10;0
1386587910310;563;10;0
1386587910310;864;10;0
1386587910310;446;10;0
1386587910310;419;10;0
1386587910310;239;10;0
1386587910310;580;10;0
1386587910310;574;10;0
1386587910310;867;10;0
1386587910310;88;10;0
1386587910310;353;10;0
1386587910310;548;10;0
1386587910310;780;10;0
1386587910310;1032;10;0
1386587910310;381;10;0
1386587910310;677;10;0
1386587910310;243;10;0
1386587910310;592;10;2
1386587910310;561;10;0
1386587910310;1128;10;0
1386587910310;265;10;0
1386587910310;1257;10;0
1386587910310;474;10;0
1386587910310;1007;10;0
1386587910310;1099;10;0
1386587910310;256;10;0
1386587910310;1125;10;0
1386587910310;443;10;0
1386587910310;198;10;0
1386587910310;1127;10;0
1386587910310;643;10;0
1386587910310;380;10;0
1386587910310;41;10;0
1386587910310;527;10;0
1386587910310;669;10;0
1386587910310;510;10;0
1386587910310;1196;10;0
1386587910310;743;10;0
1386587910310;807;10;0
1386587910310;618;10;0
1386587910310;131;10;0
1386587910310;9;10;0
1386587910310;461;10;1
1386587910310;1153;10;0
1386587910310;407;10;0
1386587910310;330;10;0
1386587910310;182;10;0
1386587910310;979;10;0
1386587910310;28;10;0
1386587910310;609;10;0
1386587910310;138;10;0
1386587910310;586;10;0
1386587910310;155;10;0
1386587910310;1056;10;0
1386587910310;775;10;0
1386587910310;1277;10;0
1386587910310;1281;10;0
1386587910310;497;10;0
1386587910310;156;10;0
1386587910310;77;10;0
1386587910310;453;10;0
1386587910310;114;10;0
1386587910310;936;10;0
1386587910310;955;10;0
1386587910310;397;10;0
1386587910310;658;10;0
1386587910310;398;10;0
1386587910310;96;10;0
1386587910310;402;10;0
1386587910310;506;10;0
1386587910310;1008;10;0
1386587910310;544;10;0
