modelid;route_id;number_of_repetitions;number_of_successful_routes
1386588949854;660;10;10
1386588949854;757;10;5
1386588949854;643;10;9
1386588949854;407;10;10
1386588949854;94;10;0
1386588949854;1282;10;4
1386588949854;1078;10;1
1386588949854;646;10;1
1386588949854;866;10;6
1386588949854;248;10;9
1386588949854;286;10;0
1386588949854;1266;10;9
1386588949854;497;10;10
1386588949854;1212;10;0
1386588949854;633;10;9
1386588949854;259;10;10
1386588949854;600;10;10
1386588949854;1171;10;9
1386588949854;1099;10;10
1386588949854;16;10;1
1386588949854;207;10;7
1386588949854;504;10;9
1386588949854;9;10;6
1386588949854;1006;10;0
1386588949854;336;10;7
1386588949854;271;10;10
1386588949854;768;10;10
1386588949854;1216;10;10
1386588949854;517;10;4
1386588949854;859;10;5
1386588949854;1090;10;6
1386588949854;1205;10;10
1386588949854;544;10;2
1386588949854;671;10;10
1386588949854;1089;10;6
1386588949854;499;10;3
1386588949854;275;10;4
1386588949854;350;10;5
1386588949854;112;10;1
1386588949854;485;10;0
1386588949854;553;10;0
1386588949854;1147;10;10
1386588949854;360;10;0
1386588949854;575;10;10
1386588949854;192;10;0
1386588949854;488;10;0
1386588949854;303;10;9
1386588949854;317;10;0
1386588949854;323;10;0
1386588949854;56;10;6
1386588949854;1132;10;2
1386588949854;718;10;5
1386588949854;205;10;4
1386588949854;509;10;5
1386588949854;1242;10;8
1386588949854;564;10;9
1386588949854;457;10;10
1386588949854;700;10;10
1386588949854;1022;10;7
1386588949854;670;10;3
1386588949854;164;10;10
1386588949854;830;10;5
1386588949854;711;10;0
1386588949854;295;10;10
1386588949854;33;10;1
1386588949854;38;10;4
1386588949854;776;10;6
1386588949854;157;10;0
1386588949854;811;10;1
1386588949854;540;10;10
1386588949854;604;10;1
1386588949854;1273;10;0
1386588949854;324;10;7
1386588949854;107;10;2
1386588949854;740;10;0
1386588949854;131;10;2
1386588949854;1102;10;0
1386588949854;225;10;10
1386588949854;252;10;2
1386588949854;216;10;3
1386588949854;969;10;3
1386588949854;1215;10;6
1386588949854;889;10;0
1386588949854;676;10;10
1386588949854;713;10;9
1386588949854;1115;10;6
1386588949854;523;10;10
1386588949854;359;10;3
1386588949854;101;10;0
1386588949854;1146;10;10
1386588949854;1004;10;0
1386588949854;545;10;6
1386588949854;86;10;7
1386588949854;484;10;7
1386588949854;357;10;4
1386588949854;114;10;7
1386588949854;842;10;9
1386588949854;951;10;5
1386588949854;849;10;7
1386588949854;548;10;1
1386588949854;297;10;10
1386588949854;1210;10;10
1386588949854;942;10;7
1386588949854;1010;10;6
1386588949854;926;10;0
1386588949854;190;10;7
1386588949854;960;10;1
1386588949854;118;10;10
1386588949854;782;10;6
1386588949854;199;10;1
1386588949854;1201;10;10
1386588949854;334;10;6
1386588949854;1197;10;10
1386588949854;635;10;10
1386588949854;431;10;10
1386588949854;233;10;0
1386588949854;1180;10;10
1386588949854;850;10;3
1386588949854;661;10;10
1386588949854;939;10;2
1386588949854;128;10;0
1386588949854;476;10;1
1386588949854;1001;10;9
1386588949854;300;10;5
1386588949854;979;10;10
1386588949854;1160;10;10
1386588949854;498;10;9
1386588949854;557;10;4
1386588949854;1211;10;0
1386588949854;691;10;7
1386588949854;613;10;0
1386588949854;933;10;7
1386588949854;1091;10;8
1386588949854;542;10;0
1386588949854;382;10;0
1386588949854;253;10;0
1386588949854;15;10;8
1386588949854;561;10;9
1386588949854;278;10;2
1386588949854;669;10;5
1386588949854;260;10;10
