modelid;route_id;number_of_repetitions;number_of_successful_routes
1386594425940;983;10;0
1386594425940;988;10;0
1386594425940;279;10;0
1386594425940;1017;10;0
1386594425940;889;10;0
1386594425940;103;10;0
1386594425940;30;10;0
1386594425940;1025;10;0
1386594425940;141;10;0
1386594425940;1161;10;0
1386594425940;1035;10;0
1386594425940;606;10;0
1386594425940;693;10;0
1386594425940;935;10;0
1386594425940;522;10;0
1386594425940;346;10;0
1386594425940;1149;10;0
1386594425940;806;10;0
1386594425940;276;10;0
1386594425940;1271;10;0
1386594425940;700;10;0
1386594425940;195;10;0
1386594425940;244;10;0
1386594425940;801;10;0
1386594425940;188;10;0
1386594425940;59;10;0
1386594425940;467;10;0
1386594425940;1266;10;0
1386594425940;655;10;0
1386594425940;1088;10;0
1386594425940;205;10;0
1386594425940;833;10;0
1386594425940;15;10;0
1386594425940;711;10;0
1386594425940;71;10;0
1386594425940;262;10;0
1386594425940;852;10;0
1386594425940;151;10;0
1386594425940;956;10;0
1386594425940;75;10;0
1386594425940;93;10;0
1386594425940;503;10;0
1386594425940;1091;10;0
1386594425940;315;10;0
1386594425940;1130;10;0
1386594425940;1237;10;0
1386594425940;1059;10;0
1386594425940;726;10;0
1386594425940;89;10;0
1386594425940;602;10;0
1386594425940;319;10;0
1386594425940;63;10;0
1386594425940;545;10;0
1386594425940;246;10;0
1386594425940;443;10;0
1386594425940;923;10;0
1386594425940;815;10;0
1386594425940;965;10;0
1386594425940;229;10;0
1386594425940;630;10;0
1386594425940;1083;10;0
1386594425940;312;10;0
1386594425940;97;10;0
1386594425940;428;10;0
1386594425940;191;10;0
1386594425940;790;10;0
1386594425940;675;10;0
1386594425940;415;10;0
1386594425940;864;10;0
1386594425940;1036;10;0
1386594425940;765;10;0
1386594425940;796;10;0
1386594425940;83;10;0
1386594425940;475;10;0
1386594425940;792;10;0
1386594425940;968;10;0
1386594425940;1010;10;0
1386594425940;1124;10;0
1386594425940;185;10;0
1386594425940;1252;10;0
1386594425940;484;10;0
1386594425940;105;10;0
1386594425940;547;10;0
1386594425940;45;10;0
1386594425940;285;10;0
1386594425940;621;10;0
1386594425940;758;10;0
1386594425940;19;10;0
1386594425940;66;10;0
1386594425940;35;10;0
1386594425940;499;10;0
1386594425940;1015;10;0
1386594425940;234;10;0
1386594425940;370;10;0
1386594425940;708;10;0
1386594425940;1270;10;0
1386594425940;610;10;0
1386594425940;998;10;0
1386594425940;666;10;0
1386594425940;614;10;0
1386594425940;560;10;0
1386594425940;363;10;0
1386594425940;419;10;0
1386594425940;868;10;0
1386594425940;818;10;0
1386594425940;605;10;0
1386594425940;278;10;0
1386594425940;976;10;0
1386594425940;615;10;0
1386594425940;768;10;0
1386594425940;881;10;0
1386594425940;933;10;0
1386594425940;162;10;0
1386594425940;1274;10;0
1386594425940;396;10;0
1386594425940;377;10;0
1386594425940;1197;10;0
1386594425940;1205;10;0
1386594425940;143;10;0
1386594425940;617;10;0
1386594425940;106;10;0
1386594425940;819;10;0
1386594425940;235;10;0
1386594425940;201;10;0
1386594425940;112;10;0
1386594425940;761;10;0
1386594425940;181;10;0
1386594425940;1231;10;0
1386594425940;92;10;0
1386594425940;695;10;0
1386594425940;173;10;0
1386594425940;1220;10;0
1386594425940;314;10;0
1386594425940;1262;10;0
1386594425940;535;10;0
1386594425940;406;10;0
1386594425940;10;10;0
1386594425940;942;10;0
1386594425940;525;10;0
1386594425940;1228;10;0
1386594425940;918;10;0
1386594425940;1209;10;0
modelid;route_id;number_of_repetitions;number_of_successful_routes
modelid;route_id;number_of_repetitions;number_of_successful_routes
